,loc,gc,length
0,1:25869948-25870206,76,259
1,1:25870150-25870363,78,214
2,1:25870279-25870528,77,250
3,1:25870470-25870655,73,186
4,1:25870632-25870906,70,275
5,1:25870832-25870983,59,152
6,1:25870914-25871189,62,276
7,1:25871092-25871342,58,251
8,1:25871301-25871569,63,269
9,1:25871500-25871765,56,266
10,1:25871695-25871966,50,272
11,1:25871829-25872071,48,243
12,1:25871968-25872226,59,259
13,1:25872167-25872408,48,242
14,1:25872360-25872539,48,179
15,1:25872492-25872737,61,246
16,1:25872666-25872927,54,262
17,1:25872810-25873038,51,229
18,1:25872980-25873215,52,236
19,1:25873166-25873285,37,120
20,1:25873216-25873469,36,254
21,1:25873419-25873560,45,142
22,1:25873498-25873697,42,200
23,1:25873556-25873699,44,144
24,1:25874020-25874247,59,228
25,1:25874154-25874404,58,251
26,1:25874294-25874509,57,216
27,1:25874455-25874720,50,266
28,1:25874645-25874806,43,162
29,1:25875134-25875286,47,153
30,1:25875158-25875424,48,267
31,1:25875389-25875638,40,250
32,1:25875558-25875780,43,223
33,1:25875713-25875978,63,266
34,1:25875867-25876113,52,247
35,1:25875971-25876135,44,165
36,1:25876107-25876368,62,262
37,1:25876276-25876542,57,267
38,1:25876469-25876722,54,254
39,1:25876586-25876856,48,271
40,1:25876800-25877072,44,272
41,1:25877008-25877264,52,257
42,1:25877201-25877388,52,188
43,1:25877318-25877567,50,250
44,1:25877463-25877713,48,251
45,1:25877665-25877874,45,210
46,1:25877814-25878040,40,227
47,1:25877976-25878226,45,251
48,1:25878172-25878412,56,241
49,1:25878354-25878570,51,217
50,1:25878491-25878719,58,229
51,1:25878651-25878918,59,268
52,1:25878805-25879050,54,246
53,1:25878996-25879177,47,182
54,1:25879083-25879352,56,270
55,1:25879284-25879514,54,231
56,1:25879447-25879698,59,252
57,1:25879592-25879833,51,242
58,1:25879783-25880054,44,272
59,1:25879919-25880067,40,149
60,1:25880133-25880354,53,222
61,1:25880275-25880550,62,276
62,1:25880485-25880758,60,274
63,1:25880711-25880953,55,243
64,1:25880801-25880967,53,167
65,1:25880969-25881206,55,238
66,1:25881022-25881290,57,269
67,1:25881232-25881480,56,249
68,1:25881435-25881683,54,249
69,1:25881623-25881864,57,242
70,1:25881694-25881923,57,230
71,1:25881875-25882100,51,226
72,1:25881996-25882265,55,270
73,1:25882195-25882421,50,227
74,1:25882371-25882602,53,232
75,1:25882513-25882667,56,155
76,1:25882612-25882851,64,240
77,1:25882782-25883047,63,266
78,1:25883006-25883281,56,276
79,1:25883230-25883500,53,271
80,1:25883418-25883668,59,251
81,1:25883539-25883695,55,157
82,1:25883660-25883873,61,214
83,1:25883719-25883973,63,255
84,1:25883877-25884127,56,251
85,1:25884087-25884361,56,275
86,1:25884319-25884556,47,238
87,1:25884453-25884701,52,249
88,1:25884652-25884892,50,241
89,1:25884820-25885070,41,251
90,1:25884995-25885246,48,252
91,1:25885194-25885443,51,250
92,1:25885394-25885665,52,272
93,1:25885529-25885697,50,169
94,1:25885657-25885907,57,251
95,1:25885864-25886099,53,236
96,1:25886054-25886261,55,208
97,1:25886211-25886455,55,245
98,1:25886362-25886612,55,251
99,1:25886447-25886618,54,172
100,1:25886625-25886888,56,264
101,1:25886847-25887115,62,269
102,1:25887029-25887295,56,267
103,1:25887237-25887482,59,246
104,1:25887352-25887599,51,248
105,1:25887525-25887769,41,245
106,1:25887709-25887949,32,241
107,1:25887884-25888109,46,226
108,1:25888016-25888264,51,249
109,1:25888169-25888392,54,224
110,1:25888299-25888538,57,240
111,1:25888444-25888714,53,271
112,1:25888634-25888834,50,201
113,1:25888777-25888939,52,163
114,1:25888877-25889139,63,263
115,1:25889066-25889302,57,237
116,1:25889196-25889421,54,226
117,1:25889364-25889573,55,210
118,1:25889481-25889748,62,268
119,1:25889638-25889866,44,229
120,1:25889773-25889983,29,211
121,1:25889923-25890136,57,214
122,1:25890099-25890322,61,224
123,1:25890272-25890523,61,252
124,1:25890450-25890721,61,272
125,1:25890637-25890890,45,254
126,1:25890760-25890974,36,215
127,1:25890914-25891175,48,262
128,1:25891002-25891252,49,251
129,1:25891198-25891358,42,161
130,1:25891244-25891360,43,117
131,1:25891450-25891715,59,266
132,1:25891667-25891917,57,251
133,1:25891873-25892123,47,251
134,1:25892066-25892340,57,275
135,1:25892158-25892408,60,251
136,1:25892380-25892643,53,264
137,1:25892580-25892828,37,248
138,1:25892773-25892999,40,227
139,1:25892936-25893175,57,240
140,1:25893142-25893405,62,264
141,1:25893346-25893607,64,262
142,1:25893462-25893727,56,266
143,1:25893674-25893867,51,194
144,1:25893759-25893927,52,169
145,1:25893859-25894102,56,244
146,1:25894037-25894281,57,245
147,1:25894217-25894466,55,250
148,1:25894405-25894650,44,246
149,1:25894552-25894802,45,251
150,1:25894743-25894977,54,235
151,1:25894917-25895160,56,244
152,1:25895072-25895322,58,251
153,1:25895248-25895405,44,158
154,1:55505117-55505348,65,232
155,1:55505297-55505485,71,189
156,1:55505425-55505694,71,270
157,1:55505613-55505863,66,251
158,1:55505828-55506103,66,276
159,1:55506027-55506280,58,254
160,1:55506131-55506380,56,250
161,1:55506275-55506381,51,107
162,1:55506382-55506655,62,274
163,1:55506593-55506816,50,224
164,1:55506743-55507009,55,267
165,1:55506922-55507162,51,241
166,1:55507106-55507304,40,199
167,1:55507236-55507504,37,269
168,1:55507447-55507617,40,171
169,1:55507512-55507626,41,115
170,1:55507840-55508092,42,253
171,1:55508020-55508263,39,244
172,1:55508212-55508443,50,232
173,1:55508393-55508632,45,240
174,1:55508576-55508825,46,250
175,1:55508660-55508910,44,251
176,1:55508860-55508965,44,106
177,1:55508906-55509115,47,210
178,1:55509017-55509264,54,248
179,1:55509143-55509397,46,255
180,1:55509318-55509463,32,146
181,1:55509401-55509645,56,245
182,1:55509557-55509809,60,253
183,1:55509725-55509929,47,205
184,1:55509846-55510096,50,251
185,1:55510032-55510244,52,213
186,1:55510191-55510374,48,184
187,1:55510323-55510559,55,237
188,1:55510511-55510783,52,273
189,1:55510597-55510792,50,196
190,1:55510776-55511011,56,236
191,1:55510944-55511201,49,258
192,1:55511126-55511377,58,252
193,1:55511211-55511461,57,251
194,1:55511678-55511951,54,274
195,1:55511873-55512129,57,257
196,1:55512011-55512232,59,222
197,1:55512146-55512310,59,165
198,1:55512263-55512530,61,268
199,1:55512395-55512644,52,250
200,1:55512559-55512715,52,157
201,1:55512658-55512914,57,257
202,1:55512801-55513018,55,218
203,1:55512969-55513215,51,247
204,1:55513140-55513354,46,214
205,1:55513299-55513543,57,245
206,1:55513500-55513758,55,258
207,1:55513677-55513937,54,261
208,1:55513830-55514080,50,251
209,1:55514018-55514274,58,257
210,1:55514233-55514505,56,273
211,1:55514456-55514731,42,276
212,1:55514676-55514924,50,249
213,1:55514882-55515106,59,225
214,1:55515056-55515304,61,249
215,1:55515255-55515477,62,223
216,1:55515334-55515589,64,256
217,1:55515542-55515784,57,243
218,1:55515704-55515929,58,226
219,1:55515861-55516135,58,275
220,1:55516092-55516367,56,276
221,1:55516326-55516569,52,244
222,1:55516404-55516621,47,218
223,1:55516570-55516811,55,242
224,1:55516758-55516968,55,211
225,1:55516917-55517142,61,226
226,1:55517106-55517381,53,276
227,1:55517343-55517618,52,276
228,1:55517564-55517814,39,251
229,1:55517757-55517992,44,236
230,1:55517883-55517997,49,115
231,1:55517984-55518251,62,268
232,1:55518030-55518279,62,250
233,1:55518251-55518498,62,248
234,1:55518295-55518558,64,264
235,1:55518531-55518792,53,262
236,1:55518727-55518955,47,229
237,1:55518796-55519004,52,209
238,1:55518973-55519154,56,182
239,1:55519112-55519315,58,204
240,1:55519258-55519508,53,251
241,1:55519460-55519678,56,219
242,1:55519609-55519780,52,172
243,1:55519701-55519951,52,251
244,1:55520051-55520249,51,199
245,1:55520155-55520401,59,247
246,1:55520691-55520934,52,244
247,1:55520841-55521091,55,251
248,1:55521031-55521278,45,248
249,1:55521226-55521501,48,276
250,1:55521443-55521695,48,253
251,1:55521587-55521843,66,257
252,1:55521790-55522023,69,234
253,1:55521962-55522231,65,270
254,1:55522160-55522316,60,157
255,1:55522267-55522517,60,251
256,1:55522465-55522667,57,203
257,1:55522583-55522740,52,158
258,1:55522672-55522922,55,251
259,1:55522878-55523126,59,249
260,1:55523077-55523330,61,254
261,1:55523288-55523543,55,256
262,1:55523493-55523698,54,206
263,1:55523566-55523793,58,228
264,1:55523718-55523961,62,244
265,1:55523919-55524179,48,261
266,1:55524085-55524330,61,246
267,1:55524278-55524552,61,275
268,1:55524442-55524713,60,272
269,1:55524634-55524866,52,233
270,1:55524716-55524953,51,238
271,1:55524904-55525141,50,238
272,1:55525089-55525345,59,257
273,1:55525206-55525449,62,244
274,1:55525405-55525627,52,223
275,1:55525560-55525805,54,245
276,1:55525751-55525916,41,166
277,1:55525868-55526069,55,202
278,1:55526018-55526273,57,256
279,1:55526165-55526344,55,180
280,1:55526265-55526524,53,260
281,1:55526430-55526680,48,251
282,1:55526612-55526816,56,205
283,1:55526766-55527017,51,252
284,1:55526951-55527200,62,250
285,1:55527115-55527380,62,266
286,1:55527278-55527528,47,251
287,1:55527436-55527685,46,250
288,1:55527652-55527917,55,266
289,1:55527865-55528042,44,178
290,1:55527982-55528230,48,249
291,1:55528169-55528431,52,263
292,1:55528302-55528565,58,264
293,1:55528525-55528800,61,276
294,1:55528750-55528982,57,233
295,1:55528891-55529137,63,247
296,1:55529004-55529149,64,146
297,1:55529129-55529331,64,203
298,1:55529263-55529520,62,258
299,1:55529431-55529697,58,267
300,1:55529641-55529893,58,253
301,1:55529729-55529950,59,222
302,1:55529896-55530168,58,273
303,1:55530125-55530399,55,275
304,1:55530353-55530551,35,199
305,2:21224274-21224541,41,268
306,2:21224474-21224724,36,251
307,2:21224668-21224906,36,239
308,2:21224853-21225103,38,251
309,2:21225043-21225255,35,213
310,2:21225188-21225418,29,231
311,2:21225360-21225564,35,204
312,2:21225500-21225748,40,249
313,2:21225671-21225920,48,250
314,2:21225852-21226101,50,250
315,2:21226040-21226304,37,265
316,2:21226196-21226446,29,251
317,2:21226394-21226641,42,248
318,2:21226533-21226808,40,276
319,2:21226745-21226944,36,200
320,2:21226891-21227140,39,250
321,2:21227090-21227316,51,227
322,2:21227265-21227483,40,219
323,2:21227415-21227635,36,221
324,2:21227579-21227809,29,231
325,2:21227753-21227986,31,234
326,2:21227931-21228160,43,230
327,2:21228108-21228357,43,250
328,2:21228287-21228496,40,210
329,2:21228445-21228689,41,245
330,2:21228631-21228877,44,247
331,2:21228801-21229028,49,228
332,2:21228979-21229229,44,251
333,2:21229176-21229419,40,244
334,2:21229366-21229616,40,251
335,2:21229560-21229780,37,220
336,2:21229726-21229976,43,251
337,2:21229928-21230171,38,244
338,2:21230122-21230362,36,241
339,2:21230304-21230548,40,245
340,2:21230498-21230695,38,198
341,2:21230640-21230878,41,238
342,2:21230825-21231018,44,194
343,2:21230961-21231206,41,246
344,2:21231148-21231359,41,212
345,2:21231304-21231550,40,247
346,2:21231478-21231728,45,251
347,2:21231663-21231884,38,222
348,2:21231799-21232047,41,249
349,2:21231988-21232194,43,207
350,2:21232142-21232370,41,229
351,2:21232316-21232563,34,248
352,2:21232475-21232725,33,251
353,2:21232674-21232918,35,245
354,2:21232861-21233103,33,243
355,2:21233039-21233269,25,231
356,2:21233210-21233454,35,245
357,2:21233397-21233646,36,250
358,2:21233595-21233788,42,194
359,2:21233730-21233963,43,234
360,2:21233909-21234108,45,200
361,2:21234056-21234273,44,218
362,2:21234207-21234451,39,245
363,2:21234395-21234620,40,226
364,2:21234545-21234772,47,228
365,2:21234684-21234928,44,245
366,2:21234875-21235095,40,221
367,2:21235031-21235275,47,245
368,2:21235221-21235470,40,250
369,2:21235408-21235657,35,250
370,2:21235594-21235843,40,250
371,2:21235786-21236034,40,249
372,2:21235976-21236224,52,249
373,2:21236162-21236399,45,238
374,2:21236344-21236544,42,201
375,2:21236483-21236705,44,223
376,2:21236645-21236890,34,246
377,2:21236806-21237054,40,249
378,2:21237001-21237207,37,207
379,2:21237140-21237348,30,209
380,2:21237267-21237507,43,241
381,2:21237453-21237682,35,230
382,2:21237623-21237871,41,249
383,2:21237761-21238035,41,275
384,2:21237939-21238188,40,250
385,2:21238133-21238384,48,252
386,2:21238279-21238528,42,250
387,2:21238473-21238684,37,212
388,2:21238627-21238877,40,251
389,2:21238704-21238883,42,180
390,2:21239167-21239442,47,276
391,2:21239385-21239580,44,196
392,2:21239906-21240181,35,276
393,2:21240090-21240339,42,250
394,2:21240280-21240536,49,257
395,2:21240442-21240681,49,240
396,2:21240623-21240835,39,213
397,2:21240784-21241024,42,241
398,2:21240970-21241228,39,259
399,2:21241164-21241434,44,271
400,2:21241356-21241613,46,258
401,2:21241555-21241820,41,266
402,2:21241753-21241994,44,242
403,2:21241939-21242144,37,206
404,2:21242086-21242296,48,211
405,2:21242232-21242480,51,249
406,2:21242416-21242634,51,219
407,2:21242542-21242768,54,227
408,2:21242718-21242960,39,243
409,2:21242885-21243135,41,251
410,2:21242956-21243205,46,250
411,2:21243149-21243390,47,242
412,2:21243337-21243558,44,222
413,2:21243501-21243747,44,247
414,2:21243660-21243908,44,248
415,2:21243852-21244091,40,240
416,2:21244041-21244290,44,250
417,2:21244234-21244501,49,268
418,2:21244456-21244706,42,251
419,2:21244643-21244910,39,268
420,2:21244888-21245151,48,264
421,2:21244982-21245253,41,272
422,2:21245206-21245456,34,251
423,2:21245367-21245589,30,223
424,2:21245527-21245770,43,244
425,2:21245688-21245924,50,237
426,2:21245857-21246107,43,251
427,2:21246055-21246300,38,246
428,2:21246235-21246477,36,243
429,2:21246395-21246644,42,250
430,2:21246579-21246802,32,224
431,2:21246736-21246978,34,243
432,2:21246897-21247102,25,206
433,2:21247029-21247210,24,182
434,2:21247147-21247334,44,188
435,2:21247287-21247538,46,252
436,2:21247494-21247707,30,214
437,2:21247653-21247817,50,165
438,2:21247756-21248001,53,246
439,2:21247939-21248189,42,251
440,2:21248136-21248381,43,246
441,2:21248323-21248571,40,249
442,2:21248506-21248727,46,222
443,2:21248674-21248878,41,205
444,2:21248813-21249062,36,250
445,2:21249000-21249114,41,114
446,2:21249411-21249664,41,254
447,2:21249599-21249823,40,225
448,2:21249770-21249998,41,229
449,2:21249908-21250158,39,251
450,2:21249994-21250177,39,184
451,2:21250476-21250750,49,275
452,2:21250703-21250978,38,276
453,2:21250922-21251196,41,275
454,2:21251141-21251414,44,274
455,2:21251369-21251644,42,276
456,2:21251593-21251867,38,275
457,2:21251818-21252048,43,231
458,2:21252308-21252579,43,272
459,2:21252509-21252779,43,271
460,2:21252720-21252968,40,248
461,2:21252914-21253178,33,265
462,2:21252992-21253238,36,247
463,2:21253185-21253434,36,250
464,2:21253373-21253623,34,251
465,2:21253549-21253799,31,251
466,2:21253687-21253937,31,251
467,2:21253853-21254122,33,270
468,2:21254010-21254269,35,260
469,2:21254196-21254446,39,251
470,2:21254364-21254528,33,165
471,2:21254565-21254822,43,258
472,2:21254775-21255001,30,227
473,2:21254934-21255159,30,226
474,2:21255107-21255303,51,197
475,2:21255201-21255451,56,251
476,2:21255395-21255649,45,255
477,2:21255597-21255803,47,207
478,2:21255734-21255978,42,245
479,2:21255924-21256173,39,250
480,2:21256113-21256357,43,245
481,2:21256300-21256527,45,228
482,2:21256443-21256666,43,224
483,2:21256603-21256847,46,245
484,2:21256790-21257033,46,244
485,2:21256977-21257223,43,247
486,2:21257167-21257412,43,246
487,2:21257331-21257556,41,226
488,2:21257503-21257752,42,250
489,2:21257703-21257953,45,251
490,2:21257885-21258134,41,250
491,2:21258069-21258314,38,246
492,2:21258260-21258468,49,209
493,2:21258408-21258655,47,248
494,2:21258600-21258822,44,222
495,2:21258761-21259008,44,248
496,2:21258944-21259219,49,276
497,2:21259028-21259278,49,251
498,2:21259230-21259429,53,200
499,2:21259379-21259613,56,235
500,2:21259500-21259709,50,209
501,2:21259655-21259850,55,196
502,2:21259808-21260061,51,254
503,2:21260014-21260250,49,237
504,2:21260201-21260447,47,247
505,2:21260388-21260634,41,247
506,2:21260514-21260763,48,250
507,2:21260707-21260932,46,226
508,2:21260881-21261118,42,238
509,2:21261051-21261193,25,143
510,2:21261497-21261772,40,276
511,2:21261706-21261981,34,276
512,2:21261926-21262177,39,252
513,2:21262037-21262308,43,272
514,2:21262249-21262404,51,156
515,2:21262349-21262589,34,241
516,2:21262486-21262713,35,228
517,2:21262600-21262810,40,211
518,2:21262705-21262824,39,120
519,2:21262805-21263042,52,238
520,2:21262954-21263225,45,272
521,2:21263171-21263436,52,266
522,2:21263366-21263638,47,273
523,2:21263573-21263813,39,241
524,2:21263737-21263982,51,246
525,2:21263874-21264146,53,273
526,2:21264095-21264316,43,222
527,2:21264264-21264508,38,245
528,2:21264438-21264661,37,224
529,2:21264599-21264849,38,251
530,2:21264742-21264989,37,248
531,2:21264868-21265118,48,251
532,2:21265060-21265310,54,251
533,2:21265250-21265460,48,211
534,2:21265358-21265585,37,228
535,2:21265523-21265772,40,250
536,2:21265712-21265985,47,274
537,2:21265815-21266065,52,251
538,2:21266014-21266195,48,182
539,2:21266059-21266221,52,163
540,2:21266188-21266446,58,259
541,2:21266372-21266524,54,153
542,2:21266802-21267053,70,252
543,4:68424401-68424645,43,245
544,4:68424578-68424798,31,221
545,4:68436666-68436916,29,251
546,4:68436821-68437020,32,200
547,4:68440969-68441217,35,249
548,4:68441138-68441351,39,214
549,4:68442727-68442967,29,241
550,4:68442908-68443149,37,242
551,4:68446887-68447118,42,232
552,4:68447055-68447281,39,227
553,4:68447202-68447394,36,193
554,4:68449157-68449407,36,251
555,4:68449279-68449528,40,250
556,4:68449400-68449540,38,141
557,4:68456423-68456673,30,251
558,4:68456605-68456811,41,207
559,4:68458844-68459094,35,251
560,4:68458991-68459239,34,249
561,4:68471884-68472114,35,231
562,4:68471978-68472208,33,231
563,8:19796829-19797060,67,232
564,8:19796992-19797244,68,253
565,8:19805560-19805738,37,179
566,8:19805604-19805843,43,240
567,8:19805791-19805990,53,200
568,8:19809141-19809351,40,211
569,8:19809264-19809507,51,244
570,8:19809439-19809664,38,226
571,8:19810653-19810867,30,215
572,8:19810753-19811003,39,251
573,8:19810918-19811090,38,173
574,8:19811499-19811729,41,231
575,8:19811672-19811839,48,168
576,8:19811781-19812009,37,229
577,8:19813212-19813445,42,234
578,8:19813317-19813566,46,250
579,8:19813504-19813753,44,250
580,8:19816597-19816846,42,250
581,8:19816788-19817035,46,248
582,8:19818266-19818510,34,245
583,8:19818438-19818631,40,194
584,8:19818551-19818768,38,218
585,8:19819477-19819719,39,243
586,8:19819625-19819874,48,250
587,8:19822687-19822953,38,267
588,10:90974442-90974638,33,197
589,10:90974577-90974827,45,251
590,10:90974696-90974917,42,222
591,10:90974819-90975041,33,223
592,10:90975557-90975806,41,250
593,10:90975733-90975982,35,250
594,10:90982032-90982243,44,212
595,10:90982181-90982428,38,248
596,10:90982325-90982470,33,146
597,10:90983312-90983525,35,214
598,10:90983457-90983688,43,232
599,10:90983585-90983760,44,176
600,10:90984628-90984877,54,250
601,10:90984788-90985037,46,250
602,10:90984960-90985208,46,248
603,10:90986513-90986762,29,250
604,10:90986666-90986897,37,232
605,10:90987808-90988021,39,214
606,10:90987946-90988188,46,243
607,10:90988087-90988300,36,214
608,10:91005304-91005528,37,225
609,10:91005466-91005684,39,219
610,10:91007169-91007419,39,251
611,10:91007276-91007519,38,244
612,10:91007432-91007581,32,150
613,12:21329671-21329812,27,142
614,12:21331489-21331597,40,109
615,12:21368658-21368788,31,131
616,16:56995708-56995850,62,143
617,16:56995796-56996033,61,238
618,16:56995972-56996134,60,163
619,16:56996789-56997039,60,251
620,16:56996914-56997177,62,264
621,16:57003163-57003397,53,235
622,16:57003346-57003587,54,242
623,16:57003537-57003787,59,251
624,16:57003737-57003979,60,243
625,16:57003860-57004106,55,247
626,16:57004800-57004996,52,196
627,16:57004949-57005224,61,276
628,16:57005111-57005386,57,276
629,16:57005268-57005515,53,248
630,16:57005728-57005957,56,230
631,16:57005904-57006009,54,106
632,16:57005949-57006102,59,154
633,16:57006052-57006239,61,188
634,16:57007110-57007348,59,239
635,16:57007241-57007430,57,190
636,16:57007363-57007556,57,194
637,16:57008865-57009105,54,241
638,16:57009041-57009240,52,200
639,16:57011833-57012082,62,250
640,16:57011989-57012174,53,186
641,16:57012096-57012334,54,239
642,16:57014916-57015142,51,227
643,16:57015060-57015314,55,254
644,16:57015392-57015630,46,239
645,16:57015556-57015803,50,248
646,16:57015946-57016207,56,262
647,16:57016098-57016277,58,180
648,16:57017088-57017318,54,231
649,16:57017264-57017539,60,276
650,16:57017315-57017589,61,275
651,16:57017542-57017728,57,187
652,19:11199996-11200130,48,135
653,19:11200062-11200334,61,273
654,19:11200171-11200393,62,223
655,19:11200359-11200506,60,148
656,19:11200413-11200571,66,159
657,19:11210669-11210837,41,169
658,19:11210776-11210965,47,190
659,19:11210835-11211075,51,241
660,19:11210995-11211261,50,267
661,19:11213287-11213545,56,259
662,19:11213477-11213645,57,169
663,19:11213588-11213818,60,231
664,19:11215600-11215733,42,134
665,19:11215668-11215934,61,267
666,19:11215850-11216119,63,270
667,19:11215943-11216213,63,271
668,19:11216136-11216386,60,251
669,19:11216261-11216511,46,251
670,19:11216942-11217216,53,275
671,19:11217070-11217345,54,276
672,19:11217264-11217440,52,177
673,19:11217341-11217528,53,188
674,19:11217480-11217662,54,182
675,19:11217932-11218190,50,259
676,19:11218084-11218280,54,197
677,19:11221245-11221511,62,267
678,19:11221366-11221597,56,232
679,19:11221530-11221656,44,127
680,19:11221958-11222208,54,251
681,19:11222131-11222405,61,275
682,19:11222280-11222545,61,265
683,19:11223686-11223911,57,226
684,19:11223811-11224085,62,275
685,19:11224038-11224313,61,276
686,19:11224232-11224452,57,221
687,19:11224376-11224548,57,173
688,19:11224488-11224593,56,106
689,19:11224562-11224831,49,270
690,19:11226372-11226646,52,275
691,19:11226615-11226888,54,274
692,19:11226836-11227018,56,183
693,19:11226981-11227196,49,216
694,19:11227304-11227578,59,275
695,19:11227512-11227751,52,240
696,19:11227616-11227810,48,195
697,19:11230685-11230960,49,276
698,19:11230781-11231020,50,240
699,19:11230961-11231145,55,185
700,19:11231047-11231321,60,275
701,19:11231263-11231432,50,170
702,19:11233532-11233801,49,270
703,19:11233751-11233933,54,183
704,19:11233815-11234031,58,217
705,19:11233983-11234230,53,248
706,19:11234078-11234321,52,244
707,19:11238443-11238574,46,132
708,19:11238502-11238731,56,230
709,19:11238635-11238868,61,234
710,19:11238747-11239000,61,254
711,19:11239932-11240122,53,191
712,19:11240068-11240270,52,203
713,19:11240212-11240425,55,214
714,19:11240345-11240595,54,251
715,19:11241697-11241966,58,270
716,19:11241918-11242131,49,214
717,19:11242044-11242264,47,221
718,19:45408877-45409051,65,175
719,19:45409013-45409200,62,188
720,19:45409067-45409337,66,271
721,19:45409715-45409855,58,141
722,19:45409741-45409929,58,189
723,19:45409874-45410075,62,202
724,19:45410844-45411021,51,178
725,19:45410943-45411147,63,205
726,19:45411116-45411382,58,267
727,19:45411590-45411856,62,267
728,19:45411799-45412073,69,275
729,19:45412039-45412313,76,275
730,19:45412343-45412523,69,181
731,19:45412386-45412652,66,267
